localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Salta	Alquiler temporario en B° Tres Cerritos, con cercanía a la Virgen del Cerro	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	9,5	Precio $ 110.941	+ $ 25.059 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	depto salta dean funes	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,0	Precio $ 172.575	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Hotel Boutique La Candela		8,4	Precio $ 345.150	+ $ 72.482 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Depto Leguizamon	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,7	Precio $ 197.229	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	No me Olvides -Salta-somos mascoteros	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 28m²	9,1	Precio $ 103.545	+ $ 22.449 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Colonial Grande - Terraza encantadora pleno centro	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina	7,6	Precio $ 167.644	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento frente Golf	Apartamento entero, 2 dormitorios, 1 baño, 90m²	8,0	Precio $ 100.587	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DUO HOME	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,4	Precio original $ 110.941. Precio actual $ 105.394.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento con pileta, balcón y parrilla	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 52m²	NA	Precio $ 173.931	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	3A Alto Veinte	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 78m²	9,5	Precio original $ 188.600. Precio actual $ 169.740.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	departamento salta capital a estrenar en la mejor zona	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,2	Precio $ 178.122	+ $ 37.406 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Espacio 20	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 65m²	9,9	Precio original $ 160.248. Precio actual $ 136.211.	+ $ 28.604 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Hospedaje BDC	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	10	Precio $ 125.733	+ $ 26.404 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Alquiler temporario en B° Tres Cerritos, con cercanía a la Virgen del Cerro	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	9,5	Precio $ 110.941	+ $ 25.059 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa con impresionante vista	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 120m²	NA	Precio original $ 100.587. Precio actual $ 80.469.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	depto salta dean funes	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,0	Precio $ 172.575	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Lo de Leo	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 150m²	9,2	Precio $ 221.882	+ $ 8.805 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Portezuelo Hotel		8,4	Precio $ 276.613	+ $ 58.089 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Depto Leguizamon	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,7	Precio $ 197.229	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	No me Olvides -Salta-somos mascoteros	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 28m²	9,1	Precio $ 103.545	+ $ 22.449 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Shoping Alto Noa	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 85.499	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Colonial Grande - Terraza encantadora pleno centro	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina	7,6	Precio $ 167.644	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamentos Ibazeta	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	9,6	Precio $ 136.959	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento frente Golf	Apartamento entero, 2 dormitorios, 1 baño, 90m²	8,0	Precio $ 100.587	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DUO HOME	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,4	Precio original $ 110.941. Precio actual $ 105.394.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Gran Hotel Presidente		8,0	Precio $ 281.174	+ $ 59.047 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Edificio Anzoátegui	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 74m²	8,7	Precio $ 113.160	+ $ 23.764 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Dpto Loft	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio $ 125.733	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	La linda	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,7	Precio $ 99.551	+ $ 20.906 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Espacio 20	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,2	Precio original $ 271.189. Precio actual $ 257.630.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa Real Hotel		8,5	Precio original $ 823.234. Precio actual $ 576.264.	+ $ 121.015 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Legado Mitico Salta Hotel Boutique		9,3	Precio $ 610.176	+ $ 128.137 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Divina Salta	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	9,6	Precio $ 110.941	+ $ 23.298 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento en Salta Capital, Zona centro	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina, 45m²	8,7	Precio $ 172.575	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Lo de Chavela		10	Precio $ 135.595	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento con pileta, balcón y parrilla	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 52m²	NA	Precio $ 173.931	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	3A Alto Veinte	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 78m²	9,5	Precio original $ 188.600. Precio actual $ 169.740.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento en Salta Capital, Zona centro	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina, 45m²	8,7	Precio $ 172.575	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Lo de Chavela		10	Precio $ 135.595	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa boutique, cerca de la Virgen del Cerro en SALTA	Casa o chalet entero, 4 dormitorios, 1 sala de estar, 3 baños, 1 cocina, 140m²	9,8	Precio original $ 345.150. Precio actual $ 310.635.	+ $ 65.233 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa Boedo	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 16m²	9,8	Precio $ 207.795	+ $ 43.637 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Avellanos house.	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 75m²	4,0	Precio $ 95.557	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Bambú 20 Salta Capital	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,7	Precio $ 221.882	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento 12	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 95m²	NA	Precio $ 251.467	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Cabañas Campo Quijano - Desértico	Casa o chalet entero, 1 dormitorio, 1 baño, 36m²	9,3	Precio $ 132.020	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Yunga Hostel		8,8	Precio $ 216.113	+ $ 45.384 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Hotel Tonight		8,0	Precio $ 170.902	+ $ 35.889 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	AIRES VERDES PREMIUM	Apartamento entero, 1 dormitorio, 1 cocina, 35m²	9,8	Precio original $ 223.643. Precio actual $ 201.279.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Hermoso departamento a 30 metros de paseo Balcarce	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 24m²	9,7	Precio $ 136.211	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Jazmin de Salta	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 37m²	9,8	Precio $ 122.035	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	La Escondida Salta 11	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	9,3	Precio $ 136.933	+ $ 28.756 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Mi casa	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,6	Precio $ 129.924	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	El Indalo La Calderilla		9,5	Precio $ 123.268	+ $ 25.886 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Depto Tres Cerritos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 33m²	9,5	Precio $ 98.491	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	La Escondida Salta 3	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	9,3	Precio $ 136.933	+ $ 28.756 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	La Casa de Fomia		8,1	Precio $ 123.268	+ $ 25.886 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	La Escondida Salta 5	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	9,4	Precio $ 136.933	+ $ 28.756 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamentos Cerca del cerro de La Virgen	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,3	Precio original $ 203.392. Precio actual $ 157.167.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Bicentenario	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 103.742	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Paseo de Los Poetas	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,6	Precio $ 98.614	+ $ 20.709 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Penthouse en Salta Capital	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 25m²	9,0	Precio $ 268.231	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Solar De La Plaza		9,1	Precio $ 397.539	+ $ 83.483 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	ANDÉN FMA-Coliving	Apartamento entero, 1 dormitorio, 1 baño, 29m²	8,8	Precio $ 247.152	+ $ 66.731 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Terraza 20	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 80m²	9,6	Precio $ 253.185	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Terraza 20	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 80m²	9,6	Precio $ 253.185	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa El Refugio Yungas	Casa o chalet entero, 3 dormitorios, 3 baños, 1 cocina, 250m²	NA	Precio $ 628.667	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Aires verdes Salta 2	Apartamento entero, 1 dormitorio, 1 baño, 35m²	NA	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Three Hills	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,6	Precio $ 103.890	+ $ 21.817 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	AIRES VERDES PREMIUM	Apartamento entero, 1 dormitorio, 1 cocina, 35m²	9,8	Precio original $ 223.643. Precio actual $ 201.279.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Meraki Home	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,4	Precio $ 125.733	+ $ 26.404 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Hotel Almería		8,6	Precio $ 384.596	+ $ 80.765 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Caburé House	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	NA	Precio $ 64.346	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Moderno departamento con vista a los cerros	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 12m²	10	Precio $ 189.709	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa para 5 personas Salta Capital	Casa o chalet entero, 2 dormitorios, 1 baño, 32m²	NA	Precio $ 110.078	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DEPARTAMENTO LA GAVIOTA	Apartamento entero, 1 dormitorio, 2 baños, 60m²	10	Precio $ 142.991	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Urquiza Suites Salta	Suite privada, 1 dormitorio, 1 sala de estar, 1 baño, 16m²	8,3	Precio $ 242.785	+ $ 50.985 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Sheraton Salta Hotel		8,1	Precio $ 762.300	+ $ 160.083 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Cerro del sol, habitaciones privadas		7,6	Precio $ 98.614	+ $ 20.709 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Estacion Ameghino	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 60m²	9,5	Precio $ 258.172	+ $ 54.216 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Casa Marta	Apartamento entero, 1 dormitorio, 1 baño	8,5	Precio $ 98.368	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Balcones de San Francisco	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 45m²	9,4	Precio original $ 246.536. Precio actual $ 184.902.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DEPARTAMENTO AZ SUITE	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 54m²	9,5	Precio $ 132.020	+ $ 33.007 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Estacion Guemes	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 54m²	9,7	Precio $ 303.732	+ $ 63.784 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Torres Balcarce	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,7	Precio $ 147.922	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento zona peñas	Apartamento entero, 2 dormitorios, 1 baño, 76m²	9,5	Precio $ 142.498	+ $ 29.925 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Pueyrredón	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 115.256	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	MONO BAMBU	Apartamento entero, 1 dormitorio, 1 baño, 41m²	NA	Precio $ 117.105	+ $ 1.761 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Brisas del Parque II	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 48m²	9,7	Precio $ 123.268	+ $ 25.886 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Wilson Hotel		8,2	Precio $ 261.328	+ $ 54.879 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	ANDÉN FMA-Coliving	Apartamento entero, 1 dormitorio, 1 baño, 29m²	8,8	Precio $ 247.152	+ $ 66.731 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Terraza 20	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 80m²	9,6	Precio $ 253.185	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Caseros 44 B&B		9,2	Precio $ 320.497	+ $ 67.304 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento céntrico para 3 +1	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio $ 152.976	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Alquiler Temporal Salta Capital	Apartamento entero, 1 dormitorio, 1 baño, 40m²	NA	Precio $ 133.129	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Salvador - pleno centro-salta capital	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,3	Precio $ 184.902	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Hermoso Departamento en la Ciudad de Salta	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	NA	Precio $ 124.254	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Depto 1 hab	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 106.873	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Vida pura	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 102.682	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Salta Nuevo Encuentro	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 25m²	9,7	Precio original $ 258.863. Precio actual $ 207.090.	+ $ 43.489 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa de La Lila	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 160m²	9,7	Precio original $ 126.790. Precio actual $ 107.771.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Studio Altos de Juramento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 33m²	9,5	Precio $ 197.229	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Centrico Amoblado	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina	NA	Precio $ 117.351	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento en Salta Capital	Apartamento entero, 1 dormitorio, 1 baño, 35m²	NA	Precio $ 137.000	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DFC FMA- Coliving	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 30m²	9,0	Precio original $ 160.900. Precio actual $ 151.979.	+ $ 41.034 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Centro Salta 'Nubes de Belgrano'	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 48m²	9,0	Precio original $ 145.456. Precio actual $ 130.911.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DFC Salta Estudio 2p	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	10	Precio $ 104.778	+ $ 10.478 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Selina Salta		8,6	Precio original $ 209.556. Precio actual $ 167.644.	+ $ 35.205 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Loft moderno con pileta	Apartamento entero, 1 dormitorio, 2 salas de estar, 1 baño, 1 cocina	9,6	Precio original $ 304.472. Precio actual $ 274.025.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Hospedaje San Marcos SALTA	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio $ 71.249	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Apartamento Casino - a 10 minutos del centro	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina, 80m²	9,1	Precio $ 148.978	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Dpto céntrico en SALTA	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	9,8	Precio $ 184.902	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	EXCLUSIVA CASA en barrio privado a ESTRENAR!	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 3 baños, 1 cocina	9,2	Precio $ 507.642	+ $ 106.605 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Apart Hotel B.C.N.		7,2	Precio $ 155.318	+ $ 32.617 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
