localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
San Salvador de Jujuy	Verde Limón casa	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 90.049	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Departamento Campero a metros del centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,7	Precio $ 181.310	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	LAJUACA	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 60m²	9,9	Precio original $ 168.490. Precio actual $ 155.022.	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Torre Murguia	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 50m²	9,6	Precio $ 428.691	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Admicons Temporal	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	8,0	Precio $ 324.019	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	El establo - casa de campo en los alisos - jujuy	Casa o chalet entero, 3 dormitorios, 5 baños, 1 cocina, 210m²	NA	Precio $ 362.619	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Home Sweet Home	Apartamento entero, 1 dormitorio, 1 baño, 122m²	NA	Precio $ 131.721	+ $ 27.661 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Terraza de los Perales	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	10	Precio $ 124.536	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Dpto Pasaje Valladolid	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	8,7	Precio $ 253.580	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Moderna casa de 2 habitaciones con jardín en barrio privado	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,5	Precio $ 228.222	+ $ 47.927 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	La Casa de Leny	Apartamento entero, 2 dormitorios, 1 baño, 70m²	10	Precio $ 172.434	+ $ 36.211 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	La Balcarse Apart Centro JUJUY	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 38m²	6,7	Precio $ 191.594	+ $ 2.818 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	DEPARTAMENTO AVENIDA MOSCONI	Apartamento entero, 4 dormitorios, 2 baños, 90m²	8,7	Precio $ 324.582	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	La Hiedra	Apartamento entero, 2 dormitorios, 1 baño	9,2	Precio $ 75.454	+ $ 15.845 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Casa Ciudad de Nieva	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 110m²	9,2	Precio $ 422.633	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	WHITE HOUSE	Apartamento entero, 2 dormitorios, 1 baño, 120m²	NA	Precio $ 159.248	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Edificio Giu	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 164.827	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Apartamentos Centro	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 10m²	6,9	Precio $ 5.635.106	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Munaska B	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 41m²	NA	Precio $ 305.366	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Barrancas de Nieva B04	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 75m²	6,0	Precio $ 335.289	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Barrancas de Nieva B05	Apartamento entero, 2 dormitorios, 3 salas de estar, 1 baño, 1 cocina, 100m²	10	Precio $ 377.200	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Barrancas de Nieva B03	Apartamento entero, 2 dormitorios, 2 salas de estar, 1 baño, 100m²	9,5	Precio $ 409.531	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Zona de montañas	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 30m²	7,3	Precio $ 15.214.787	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	La Morada	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños	10	Precio $ 34.486.851	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Casa Belisario	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 160m²	NA	Precio $ 331.485	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Apart Boutique Illia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 54m²	NA	Precio $ 280.206	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Merkaba	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	9,0	Precio $ 507.160	+ $ 106.504 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Apartamentos El Fortín	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,7	Precio $ 5.635.106	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Departamento Campero a metros del centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,7	Precio $ 181.310	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	LAJUACA	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 60m²	9,9	Precio original $ 168.490. Precio actual $ 155.022.	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Malala Jujuy Hostel	2 camas en habitación compartida	8,4	Precio $ 81.146	+ $ 17.041 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Admicons Temporal	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	8,0	Precio $ 324.019	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	El establo - casa de campo en los alisos - jujuy	Casa o chalet entero, 3 dormitorios, 5 baños, 1 cocina, 210m²	NA	Precio $ 362.619	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Home Sweet Home	Apartamento entero, 1 dormitorio, 1 baño, 122m²	NA	Precio $ 131.721	+ $ 27.661 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Terraza de los Perales	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	10	Precio $ 124.536	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Dpto Pasaje Valladolid	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	8,7	Precio $ 253.580	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Moderna casa de 2 habitaciones con jardín en barrio privado	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,5	Precio $ 228.222	+ $ 47.927 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	La Casa de Leny	Apartamento entero, 2 dormitorios, 1 baño, 70m²	10	Precio $ 172.434	+ $ 36.211 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	La Balcarse Apart Centro JUJUY	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 38m²	6,7	Precio $ 191.594	+ $ 2.818 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	DEPARTAMENTO AVENIDA MOSCONI	Apartamento entero, 4 dormitorios, 2 baños, 90m²	8,7	Precio $ 324.582	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	La Hiedra	Apartamento entero, 2 dormitorios, 1 baño	9,2	Precio $ 75.454	+ $ 15.845 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Casa Ciudad de Nieva	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 110m²	9,2	Precio $ 422.633	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	WHITE HOUSE	Apartamento entero, 2 dormitorios, 1 baño, 120m²	NA	Precio $ 159.248	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Edificio Giu	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 164.827	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Apartamentos Centro	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 10m²	6,9	Precio $ 5.635.106	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Munaska B	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 41m²	NA	Precio $ 305.366	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Barrancas de Nieva B04	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 75m²	6,0	Precio $ 335.289	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Barrancas de Nieva B05	Apartamento entero, 2 dormitorios, 3 salas de estar, 1 baño, 1 cocina, 100m²	10	Precio $ 377.200	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Barrancas de Nieva B03	Apartamento entero, 2 dormitorios, 2 salas de estar, 1 baño, 100m²	9,5	Precio $ 409.531	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Zona de montañas	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 30m²	7,3	Precio $ 15.214.787	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	La Morada	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños	10	Precio $ 34.486.851	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Casa Belisario	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 160m²	NA	Precio $ 331.485	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Apart Boutique Illia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 54m²	NA	Precio $ 280.206	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Merkaba	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	9,0	Precio $ 507.160	+ $ 106.504 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Apartamentos El Fortín	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,7	Precio $ 5.635.106	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	Departamento Campero a metros del centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,7	Precio $ 181.310	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
San Salvador de Jujuy	LAJUACA	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 60m²	9,9	Precio original $ 168.490. Precio actual $ 155.022.	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-10-15	2023-10-31
Salta	Departamento - Excelente ubicación, Zona Centro.	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,6	Precio $ 107.771	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	departamento tres cerritos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	8,5	Precio $ 42.855	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Canela	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	NA	Precio $ 96.980	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	TERRA VILLAGE	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 65m²	8,7	Precio $ 119.246	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	La Cara Oculta de Salta, bed and breakfast		10	Precio $ 83.822	+ $ 17.603 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Duplex	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina	NA	Precio $ 88.753	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	IKANA APART	Estudio entero, 1 baño, 1 cocina, 29m²	9,6	Precio $ 109.885	+ $ 5.494 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Dpto Tres Cerritos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 50.885	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Géminis Departamento	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 65.142	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Azucena Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 48m²	NA	Precio $ 100.587	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	La abue depto	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 81.427	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	EN EL CORAZON DE SALTA PASADO PRESENTE Y FUTURO	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina, 140m²	8,0	Precio $ 163.418	+ $ 4.931 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	BALCONES VERDES 2105	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños	NA	Precio $ 291.222	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	LOFT CARLOS	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 16m²	7,5	Precio $ 77.595	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Duplex céntrico Salta	Apartamento entero, 1 dormitorio, 1 baño, 40m²	NA	Precio $ 95.797	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	VIRGILIO TEDIN		NA	Precio $ 94.219	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Apartamento Alicia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 58m²	NA	Precio $ 126.790	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso departamento,súper cálido y acogedor	Apartamento entero, 1 dormitorio, 1 baño, 45m²	9,0	Precio $ 51.730	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Dpto Loft	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio $ 57.478	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Monoambiente Pueyrredón	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 62.268	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Alto Veinte IV	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,8	Precio $ 111.970	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Ayres de Salta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	NA	Precio $ 107.771	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Dpto zona Centro	Apartamento entero, 1 dormitorio, 1 baño, 40m²	NA	Precio $ 138.905	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	San Bernardo Apt	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 54m²	9,8	Precio original $ 154.965. Precio actual $ 144.118.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso depto en pleno centro	Apartamento entero, 1 dormitorio, 1 baño	9,8	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	San Bernardo Apt	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 54m²	9,8	Precio original $ 154.965. Precio actual $ 144.118.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Depto en el corazón de Salta	Apartamento entero, 3 dormitorios, 2 baños, 90m²	NA	Precio $ 134.116	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Rivadavia 234	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 21m²	8,8	Precio original $ 134.397. Precio actual $ 120.958.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Mercedes III	Apartamento entero, 1 dormitorio, 1 baño, 35m²	9,0	Precio $ 126.790	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Canela	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	NA	Precio $ 96.980	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Shoping Alto Noa	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 97.713	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Avellanos house.	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 75m²	4,0	Precio $ 109.208	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	BONITO PUEBLO	Apartamento entero, 1 dormitorio, 1 baño	8,8	Precio $ 164.827	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Aires Verdes	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 67m²	NA	Precio original $ 198.778. Precio actual $ 188.832.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento concepto 8	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 40m²	9,8	Precio $ 61.423	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	TERRA VILLAGE	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 65m²	8,7	Precio original $ 139.469. Precio actual $ 125.522.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	DEPARTAMENTO LA GAVIOTA	Apartamento entero, 1 dormitorio, 2 baños, 60m²	10	Precio $ 163.418	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	BELGRANO SUITES	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 142.484	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso Departamento en la Ciudad de Salta	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	NA	Precio $ 142.005	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	DEPTO ALSINA 352 4C	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	10	Precio original $ 176.097. Precio actual $ 149.683.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	SALTA CENTRO	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	8,9	Precio $ 119.746	+ $ 25.147 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Las Margaritas		10	Precio $ 84.527	+ $ 17.751 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Casa con impresionante vista	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 120m²	NA	Precio original $ 134.116. Precio actual $ 107.292.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Centrico Amoblado	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina	NA	Precio $ 134.116	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Kenty Tres Cerritos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,0	Precio $ 112.702	+ $ 23.667 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	SUSANITA	Apartamento entero, 1 dormitorio, 1 baño	9,0	Precio $ 114.956	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Cálido monoambiente en excelente zona en Salta.	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	9,6	Precio original $ 154.965. Precio actual $ 131.721.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Casa Marta II	Apartamento entero, 1 dormitorio, 1 baño, 18m²	9,2	Precio $ 107.067	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Río Cóndor		NA	Precio $ 35.924	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Las Tinajas		8,1	Precio $ 83.822	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	SALTA CENTRO	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	8,9	Precio $ 119.746	+ $ 25.147 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
